"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"82","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 09:00:03,FALSE,NA,"1319564231868477440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AshokFans",92,TRUE,FALSE,NA,NA
"83","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:59:00,FALSE,NA,"1319563966297747456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandeep_2021",92,TRUE,FALSE,NA,NA
"84","@ispsafety Any Requirement please Contact our Website
Visit: - https://t.co/6eb8jubnpr
For Any Quires do Call Us On… https://t.co/isJvP0wCLa",FALSE,0,"ispsafety",2020-10-23 08:58:33,TRUE,NA,"1319563852648869889","1081437050908205056","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nikhil78143176",0,FALSE,FALSE,NA,NA
"85","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:57:19,FALSE,NA,"1319563540974493696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAamindayer",92,TRUE,FALSE,NA,NA
"86","RT @ashokgehlot51: Growing consciousness among people in #Rajasthan to take preventive measures against #covid_19 is commendable.
In view o…",FALSE,0,NA,2020-10-23 08:57:04,FALSE,NA,"1319563479242756096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAamindayer",45,TRUE,FALSE,NA,NA
"87","RT @ashokgehlot51: Growing consciousness among people in #Rajasthan to take preventive measures against #covid_19 is commendable.
In view o…",FALSE,0,NA,2020-10-23 08:56:47,FALSE,NA,"1319563409004793857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mahendr_7070",45,TRUE,FALSE,NA,NA
"88","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:56:43,FALSE,NA,"1319563392181436416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mahendr_7070",92,TRUE,FALSE,NA,NA
"89","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:54:26,FALSE,NA,"1319562815833686018",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rssapotra",92,TRUE,FALSE,NA,NA
"90","RT @ARPITAARYA: With 54,366 new #COVID19 infections, India's total cases surge to 77,61,312. With 690 new deaths, toll mounts to 1,17,306.…",FALSE,0,NA,2020-10-23 08:53:04,FALSE,NA,"1319562474450923520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DesiRaghavRaju",1,TRUE,FALSE,NA,NA
"91","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:51:55,FALSE,NA,"1319562185194917888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liberianrssmb",92,TRUE,FALSE,NA,NA
"92","@FedExIndia 
Please schedule for final delivery as the parcel looks like quarantined at final destination facility… https://t.co/9p0ptIrN3f",FALSE,0,"FedExIndia",2020-10-23 08:49:24,TRUE,NA,"1319561552157044741","1487916690","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","abhilash_d06",0,FALSE,FALSE,NA,NA
"93","RT @ashokgehlot51: Growing consciousness among people in #Rajasthan to take preventive measures against #covid_19 is commendable.
In view o…",FALSE,0,NA,2020-10-23 08:49:23,FALSE,NA,"1319561545966178304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DilipSaraf16",45,TRUE,FALSE,NA,NA
"94","RT @ashokgehlot51: Growing consciousness among people in #Rajasthan to take preventive measures against #covid_19 is commendable.
In view o…",FALSE,0,NA,2020-10-23 08:48:37,FALSE,NA,"1319561352092864512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaashaSingh1",45,TRUE,FALSE,NA,NA
"95","RT @ashokgehlot51: Growing consciousness among people in #Rajasthan to take preventive measures against #covid_19 is commendable.
In view o…",FALSE,0,NA,2020-10-23 08:48:20,FALSE,NA,"1319561280114421760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sunil1989INC",45,TRUE,FALSE,NA,NA
"96","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:48:17,FALSE,NA,"1319561271168020481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaashaSingh1",92,TRUE,FALSE,NA,NA
"97","RT @ashokgehlot51: Growing consciousness among people in #Rajasthan to take preventive measures against #covid_19 is commendable.
In view o…",FALSE,0,NA,2020-10-23 08:48:14,FALSE,NA,"1319561256290766853",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DIPRRajasthan",45,TRUE,FALSE,NA,NA
"98","With 54,366 new #COVID19 infections, India's total cases surge to 77,61,312. With 690 new deaths, toll mounts to 1,… https://t.co/XEJxPVIgEP",FALSE,30,NA,2020-10-23 08:47:53,TRUE,NA,"1319561168197828614",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ARPITAARYA",1,FALSE,FALSE,NA,NA
"99","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:47:52,FALSE,NA,"1319561165442150400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DIPRRajasthan",92,TRUE,FALSE,NA,NA
"100","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:45:47,FALSE,NA,"1319560641472987136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManjuDixit19",92,TRUE,FALSE,NA,NA
"101","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:45:23,FALSE,NA,"1319560540814036993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReshmaB18139823",92,TRUE,FALSE,NA,NA
"102","RT @ashokgehlot51: Growing consciousness among people in #Rajasthan to take preventive measures against #covid_19 is commendable.
In view o…",FALSE,0,NA,2020-10-23 08:45:21,FALSE,NA,"1319560529988538368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReshmaB18139823",45,TRUE,FALSE,NA,NA
"103","RT @Bloodpointorg: #Pune #SOS #COVID19India
Need B-Neg #Blood #plasma from #covidrecovery  patient
Illness #Corona
At Cluster Hospital, Chi…",FALSE,0,NA,2020-10-23 08:44:50,FALSE,NA,"1319560402032709632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dee26pak",7,TRUE,FALSE,NA,NA
"104","#IndianPolice creates #Coronavirus helmet to frighten people who refuse to #StayHome

#corona #covid #coronavirus… https://t.co/hJlcVKX6Ao",FALSE,0,NA,2020-10-23 08:37:01,TRUE,NA,"1319558432400310274",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","meverlife",0,FALSE,FALSE,NA,NA
"105","RT @PriyaRahul_2020: Thank you @USAndChennai for having me on your session. Very interesting discussion
#Covid_19 
#Corona 
 #USElection202…",FALSE,0,NA,2020-10-23 08:31:10,FALSE,NA,"1319556959587086336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","srimaanofficial",1,TRUE,FALSE,NA,NA
"106","RT @ashokgehlot51: Growing consciousness among people in #Rajasthan to take preventive measures against #covid_19 is commendable.
In view o…",FALSE,0,NA,2020-10-23 08:29:46,FALSE,NA,"1319556610369355776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NemiBhakar",45,TRUE,FALSE,NA,NA
"107","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:29:45,FALSE,NA,"1319556604216274945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NemiBhakar",92,TRUE,FALSE,NA,NA
"108","RT @ashokgehlot51: Growing consciousness among people in #Rajasthan to take preventive measures against #covid_19 is commendable.
In view o…",FALSE,0,NA,2020-10-23 08:28:56,FALSE,NA,"1319556397718065153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bharatsharma596",45,TRUE,FALSE,NA,NA
"109","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:28:53,FALSE,NA,"1319556386385059840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bharatsharma596",92,TRUE,FALSE,NA,NA
"110","@MSEDCL @NitinRaut_INC @mnreindia @MinOfPower When will supply start @MSEDCL @NitinRaut_INC @MinOfPower its been al… https://t.co/0g9RVcgIQ3",FALSE,1,"MSEDCL",2020-10-23 08:26:08,TRUE,"1319545106567892992","1319555694962626560","745122889184083968","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Callmeshrti",0,FALSE,FALSE,NA,NA
"111","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:25:32,FALSE,NA,"1319555545079160832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sumanka55112350",92,TRUE,FALSE,NA,NA
"112","RT @QNET_India: Learn how the patented #Plasmacluster Ion technology of SHARP-QNET ZENSational #AirPurifier can combat the risks of deadly…",FALSE,0,NA,2020-10-23 08:20:55,FALSE,NA,"1319554383156109312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kiara_singhania",2,TRUE,FALSE,NA,NA
"113","RT @ashokgehlot51: Growing consciousness among people in #Rajasthan to take preventive measures against #covid_19 is commendable.
In view o…",FALSE,0,NA,2020-10-23 08:19:26,FALSE,NA,"1319554007979806723",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liberianrssmb",45,TRUE,FALSE,NA,NA
"114","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:17:00,FALSE,NA,"1319553395578052608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","goyal_sani",92,TRUE,FALSE,NA,NA
"115","How solitude and isolation can change how you think. Long read and important in today's climate of isolation , ment… https://t.co/gjdZxXna37",FALSE,0,NA,2020-10-23 08:16:52,TRUE,NA,"1319553364271656960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hsandee",0,FALSE,FALSE,NA,NA
"116","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:01:46,FALSE,NA,"1319549562126692353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RUPRAMPARIHAAR1",92,TRUE,FALSE,NA,NA
"117","RT @ashokgehlot51: Growing consciousness among people in #Rajasthan to take preventive measures against #covid_19 is commendable.
In view o…",FALSE,0,NA,2020-10-23 08:01:37,FALSE,NA,"1319549525543976960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Msnehra19Nehra",45,TRUE,FALSE,NA,NA
"118","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:01:27,FALSE,NA,"1319549482636201985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Msnehra19Nehra",92,TRUE,FALSE,NA,NA
"119","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:01:21,FALSE,NA,"1319549460045725697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArunKumardIyc",92,TRUE,FALSE,NA,NA
"120","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 08:01:00,FALSE,NA,"1319549368962174977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GauravS81227982",92,TRUE,FALSE,NA,NA
"121","RT @rameshlaus: #India has done 100 Million #Corona Tests till Now..

100,113,085 

#CoronavirusIndia",FALSE,0,NA,2020-10-23 07:59:14,FALSE,NA,"1319548926328852480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImSelambu",24,TRUE,FALSE,NA,NA
"122","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 07:58:09,FALSE,NA,"1319548652067618817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AfzalKhan_INC",92,TRUE,FALSE,NA,NA
"123","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 07:58:04,FALSE,NA,"1319548633197375488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RameshrmzChand",92,TRUE,FALSE,NA,NA
"124","for floor plan
https://t.co/VmcAcmlMaP
#redrawfloorplan #floorplan #architect. #corona #gadgetstore #OPPOF17Pro https://t.co/MeJFF9Nc6k",FALSE,0,NA,2020-10-23 07:57:59,FALSE,NA,"1319548611567390720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","farhan_jabil",0,FALSE,FALSE,NA,NA
"125","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 07:55:41,FALSE,NA,"1319548031029497856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sureshm70187610",92,TRUE,FALSE,NA,NA
"126","RT @ashokgehlot51: Growing consciousness among people in #Rajasthan to take preventive measures against #covid_19 is commendable.
In view o…",FALSE,0,NA,2020-10-23 07:54:15,FALSE,NA,"1319547670747353090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DewasiKaramiram",45,TRUE,FALSE,NA,NA
"127","RT @ashokgehlot51: Growing consciousness among people in #Rajasthan to take preventive measures against #covid_19 is commendable.
In view o…",FALSE,0,NA,2020-10-23 07:53:23,FALSE,NA,"1319547452291125248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KishanTanwar10",45,TRUE,FALSE,NA,NA
"128","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 07:53:19,FALSE,NA,"1319547436390436865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KishanTanwar10",92,TRUE,FALSE,NA,NA
"129","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 07:52:26,FALSE,NA,"1319547213966606337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DewasiKaramiram",92,TRUE,FALSE,NA,NA
"130","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 07:52:24,FALSE,NA,"1319547204705529856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArunRed04027822",92,TRUE,FALSE,NA,NA
"131","#Corona Pro Just yellow , 
Exclusive launched in North Korea https://t.co/BQnkDl1Nim",FALSE,0,NA,2020-10-23 07:51:45,FALSE,NA,"1319547042847309829",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anshumansinha_",0,FALSE,FALSE,NA,NA
"132","RT @ashokgehlot51: Due to continuous efforts by the state government to raise awareness against #corona, people are now increasingly becomi…",FALSE,0,NA,2020-10-23 07:50:06,FALSE,NA,"1319546626071875584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adityagoyalinc",92,TRUE,FALSE,NA,NA
